ProductId	ManufPartNo	Brand	Description	Price	Stock	Category1	Category2	EAN	Status	ReleaseDate
3742402	805633	BANDAINAMC	Tales of Symphonia - Win - angielski	"59.75"	9876	Games	Games - role playing game (RPG)	2000001705001	Live	2/2/2016 12:00:00 AM CET
3747922	805682	WARNER	Mortal Kombat X Kombat pack - Win - download - angielski	"27.82"	9876	Games	Games - action	2000001710005	Live	4/14/2015 12:00:00 AM CET
3755725	802283	AVG	AVG TuneUp Performance 1 year. Cleaner, faster & longer battery life. Our AVG Performance package includes all the apps you need to keep unlimited PC, Mac, Android and iOSdevices running smoothly & manage them all from one place. Our advanced features hel	"29.46"	9876	Utilities Software	Utilities - hardware & software optimising	2000001812006	Live	
3757852	805766	BANDAINAMC	Attractio - Mac, Win, Linux - download - angielski	"59.75"	9876	Games	Games - action	2000001852002	Live	1/18/2016 12:00:00 AM CET
3759760	806166	BANDAINAMC	Dark Souls III - Deluxe Edition - Win - download - angielski	"254.01"	9876	Games	Gry - RPG	2000001864005	Live	4/12/2016 12:00:00 AM CET
3763607	806250	GM 2KGAMES	WWE 2K16 - Win - download - angielski	"135.14"	9876	Games	Games - sports	2000001874004	Live	3/11/2016 12:00:00 AM CET
3812000	806744	DEEPSILVER	Homefront The Revolution Freedom Fighter Bundle - Win - download - angielski	"93.98"	9876	Games	Games - action	2000001907009	Live	5/20/2016 12:00:00 AM CET
3819401	807236	GM 2KGAMES	XCOM 2 Anarchys Children - Win - download - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"13.49"	9876	Games	Games - strategy / tactics / wargame	2000001920008	Live	3/17/2016 12:00:00 AM CET
3842877	807607	MAGIX	MAGIX Music Maker Premium - Licencja - Win - angielski	"260.81"	9876	Design software	Creativity - music or sound creation	2000001933008	Live	3/4/2016 12:00:00 AM CET
3844829	806870	DEVOLVER	Blockhood - Mac, Win - download - angielski	"23.46"	9876	Games	Games - simulation	2000001938003	Live	5/11/2017 12:00:00 AM CET
3844832	807700	MAGIX	MAGIX Youcast - Licencja - download - Win - angielski	"78.22"	9876	Design software	Creativity - video streaming	2000001939000	Live	3/21/2016 12:00:00 AM CET
3878064	807268	BETHESDASO	Fallout 4: Wasteland Workshop - Win - download - angielski	"14.67"	9876	Games	Games - role playing game (RPG)	2000001945001	Live	4/12/2016 12:00:00 AM CET
3879300	807585	WARNER	LEGO Star Wars The Force Awakens - Win - download - ESD	"83.54"	9876	Games	Gry - akcja	2000001964002	Live	6/28/2016 12:00:00 AM CET
3879932	806934	WARNER	LEGO Star Wars The Force Awakens - Season Pass - Win - ESD - angielski	"27.82"	9876	Games	Gry - akcja	2000001950005	Live	6/28/2016 12:00:00 AM CET
3879933	807578	MAGIX	MAGIX Audio & Music Lab Premium - Licencja - download - Win - angielski	"260.81"	9876	Design software	Kreatywnosc - tworzenie muzyki i dzwieku	2000001962008	Live	2/26/2016 12:00:00 AM CET
3879936	807572	MAGIX	MAGIX Audio Cleaning Lab - Licencja - 1 u¿ytkownik - download - Win - angielski	"130.40"	9876	Design software		2000001961001	Live	2/26/2016 12:00:00 AM CET
3890794	808239	DEEPSILVER	X Rebirth Home of Light - Win - download - angielski	"23.45"	9876	Games	Games - simulation	2000001974001	Live	2/26/2016 12:00:00 AM CET
3897959	808753	BANDAINAMC	Project Cars Game of the Year Edition - Win - download - angielski	"149.39"	9876	Games	Games - racing / driving	2000001991008	Live	5/6/2016 12:00:00 AM CET
3899646	808809	BANDAINAMC	Arcade Game Series 3-in-1 Pack - Win - download - mo¿esz wykorzystaæ wy³¹cznie za pomoc¹ wa¿nego konta Steam - angielski	"23.87"	9876	Games	Games - miscellaneous / entertainment / educational	2000001997000	Live	4/20/2016 12:00:00 AM CET
3901731	808947	GM 2KGAMES	XCOM 2 Alien Hunters - Win - download - angielski	"27.02"	9876	Games	Gry - strategiczne / taktyczne / wojenne	2000002005001	Live	5/12/2016 12:00:00 AM CET
3903754	808971	DISNEY	Star Wars Rebellion - Win - download - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"17.07"	9876	Games	Games - strategy / tactics / wargame	2000002014003	Live	2/28/1998 12:00:00 AM CET
3905476	809074	DISNEY	Star Wars X-Wing - Special Edition - Win - download - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"28.54"	9876	Games	Games - simulation	2000002019008	Live	1/1/1994 12:00:00 AM CET
3736314	796358	ROCKSTAR	L.A. Noire - Win - download - angielski	"89.76"	9876	Games	Games - action	2000001702000	Live	11/11/2011 12:00:00 AM CET
3905477	809079	DISNEY	Star Wars Tie Fighter - Special Edition - Win - download - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"28.54"	9876	Games	Games - simulation	2000002020004	Live	7/1/1994 12:00:00 AM CET
3905478	809065	DISNEY	Star Wars X-Wing vs Tie Fighter - Win - download - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"28.54"	9876	Games	Games - simulation	2000002018001	Live	4/17/1997 12:00:00 AM CET
3905479	807280	BETHESDASO	Fallout 4: Far Harbor - Win - download - angielski	"73.42"	9876	Games	Games - role playing game (RPG)	2000002015000	Live	5/19/2016 12:00:00 AM CET
3905480	809041	DISNEY	Star Wars Rebel Assault I + II - Win - download - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"28.54"	9876	Games	Games - action	2000002017004	Live	10/16/1993 12:00:00 AM CET
3905481	809084	DISNEY	Star Wars X-Wing Alliance - Win - download	"28.54"	9876	Games	Games - simulation	2000002021001	Live	3/28/1999 12:00:00 AM CET
3906015	809099	DEEPSILVER	Homefront The Revolution - Win - download - angielski	"35.20"	9876	Games	Games - action	2000002022008	Live	5/20/2016 12:00:00 AM CET
3915933	809274	DEEPSILVER	Dead Island Riptide - Win - download - angielski	"46.94"	9876	Games	Games - action	2000002024002	Live	5/31/2016 12:00:00 AM CET
3915936	809294	DEVOLVER	OmniBus - Game Of The Year - Mac, Win, Linux - angielski	"23.46"	9876	Games	Gry - akcja	2000002025009	Live	5/26/2016 12:00:00 AM CET
3921858	809571	MAGIX	MAGIX Video Easy - Licencja - 1 u¿ytkownik - download - Win - angielski	"130.40"	9876	Design software	Creativity - video editing & production	2000002036005	Live	5/10/2016 12:00:00 AM CET
3927402	809750	MAGIX	Xara Web Designer - (wersja 12) - licencja - 1 u¿ytkownik - download - Win - angielski	"130.40"	9876	Design software	Kreatywnosc - edycja / projektowanie web	2000002062004	Live	5/24/2016 12:00:00 AM CET
3933442	810052	BETHESDASO	Dishonored 2 - Win - download - angielski	"112.08"	9876	Games		2000002082002	Live	11/11/2016 12:00:00 AM CET
3934755	810111	DEEPSILVER	Deadlight Directors Cut - Win - angielski	"28.15"	9876	Games	Games - action	2000002094005	Live	6/21/2016 12:00:00 AM CET
3937886	794597	DEEPSILVER	Mighty No. 9 - Win - download - angielski	"46.94"	9876	Games	Games - action	2000002096009	Live	6/24/2016 12:00:00 AM CET
3947867	809756	MAGIX	MAGIX Xara Web Designer Premium - (wersja 12) - licencja - 1 u¿ytkownik - download - ESD - Win	"260.81"	9876	Design software	Creativity - web design / publishing	2000002067009	Live	5/19/2016 12:00:00 AM CET
3964483	811257	BANDAINAMC	God Eater 2 Rage Burst - Win - download - angielski	"149.39"	9876	Games	Games - role playing game (RPG)		Live	8/30/2016 12:00:00 AM CET
3964485	810364	BETHESDASO	Fallout 4 Vault-Tec Workshop - Win - download - mo¿esz wykorzystaæ wy³¹cznie za pomoc¹ wa¿nego konta Steam - angielski	"13.97"	9876	Games	Games - role playing game (RPG)		Live	7/26/2016 12:00:00 AM CET
3971877	811787	DEEPSILVER	Dead Island Retro Revenge - Win - download - angielski	"11.71"	9876	Games	Games - action		Live	8/1/2016 12:00:00 AM CET
3977692	811798	BANDAINAMC	One Piece Burning Blood - Win - download - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam	"149.39"	9876	Games	Games - action		Live	9/2/2016 12:00:00 AM CET
3980315	810376	BETHESDASO	Fallout 4 NUKA WORLD - Win - download - angielski	"58.72"	9876	Games			Live	8/30/2016 12:00:00 AM CET
3981040	811915	BANDAINAMC	Dragon Ball: Xenoverse 2 - Win - download - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam	"149.39"	9876	Games	Gry - akcja		Live	10/28/2016 12:00:00 AM CET
3991256	811814	BANDAINAMC	One Piece Burning Blood Gold Pack - Win - download - angielski	"74.67"	9876	Games	Gry - akcja		Live	9/2/2016 12:00:00 AM CET
3991992	816534	DEVOLVER	Mother Russia Bleeds - Win - download - angielski	"35.21"	9876	Games	Games - action		Live	9/5/2016 12:00:00 AM CET
4000396	817080	BANDAINAMC	PAC-MAN Championship Edition 2 - Win - download - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"38.84"	9876	Games	Games - miscellaneous / entertainment / educational		Live	9/13/2016 12:00:00 AM CET
4000656	817058	BANDAINAMC	Dark Souls III: Ashes of Ariandel - Win - download - angielski	"38.84"	9876	Games	Games - role playing game (RPG)		Live	10/25/2016 12:00:00 AM CET
4002418	817096	GM 2KGAMES	BioShock The Collection - Win - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"162.16"	9876	Games	Games - action		Live	9/15/2016 12:00:00 AM CET
4025114	817795	DEEPSILVER	Homefront The Revolution Voice of Freedom - Win - download - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam	"14.06"	9876	Games	Games - action		Live	9/28/2016 12:00:00 AM CET
4033891	808456	GM 2KGAMES	Mafia III - Win - download - angielski	"108.11"	9876	Games	Gry - akcja		Live	10/7/2016 12:00:00 AM CET
4039380	818138	WARNER	Mortal Kombat XL - Win - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"111.45"	9876	Games	Games - action	2000003830091	Live	10/4/2016 12:00:00 AM CET
4049144	818160	DISNEY	Star Wars Classics Collection - Win - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam	"114.21"	9876	Games	Games - games collection		Live	6/17/2016 12:00:00 AM CET
4052933	809009	GM 2KGAMES	Sid Meiers Civilization VI Digital Deluxe - Win - download - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"216.20"	9876	Games	Games - strategy / tactics / wargame		Live	10/21/2016 12:00:00 AM CET
4052935	809008	GM 2KGAMES	Sid Meiers Civilization VI - Win - download - mo¿esz wykorzystaæ wy³¹cznie za pomoc¹ wa¿nego konta Steam	"162.16"	9876	Games	Games - strategy / tactics / wargame		Live	10/21/2016 12:00:00 AM CET
4063149	818782	BETHESDASO	The Elder Scrolls V: Skyrim - Special Edition - Win - download - angielski	"117.47"	9876	Games	Games - role playing game (RPG)		Live	10/28/2016 12:00:00 AM CET
4067669	811925	BANDAINAMC	Dragon Ball: Xenoverse 2 - Season Pass - Win - download - angielski	"74.67"	9876	Games	Games - action		Live	10/28/2016 12:00:00 AM CET
4076480	819151	DEEPSILVER	Homefront The Revolution Aftermath - Win - download - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - niemiecki	"14.06"	9876	Games	Games - action		Live	11/9/2016 12:00:00 AM CET
4078520	811806	BANDAINAMC	One Piece Burning Blood Gold Edition - Win - download - angielski	"224.11"	9876	Games	Games - action		Live	9/2/2016 12:00:00 AM CET
4084690	818995	GM 2KGAMES	Carnival Games VR - Win - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam	"54.04"	9876	Games	Games - miscellaneous / entertainment / educational		Live	10/28/2016 12:00:00 AM CET
4087135	819628	DEVOLVER	Okhlos - Mac, Win, Linux - download - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"30.55"	9876	Games	Games - strategy / tactics / wargame		Live	8/18/2016 12:00:00 AM CET
4103213	819854	GM 2KGAMES	Mafia III Family Kick-Back Pack - Win - download - angielski	"13.49"	9876	Games	Gry - akcja		Live	11/22/2016 12:00:00 AM CET
4103214	819820	GM 2KGAMES	XCOM 2: Resistance Warrior Pack - Win - download - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam	"13.49"	9876	Games	Games - strategy / tactics / wargame		Live	11/22/2016 12:00:00 AM CET
4113831	820055	ROCKSTAR	Max Payne 3 - The Complete Edition - Mac, Win - download - ESD - angielski	"104.69"	9876	Games	Games - action		Live	12/22/2012 12:00:00 AM CET
4133880	820394	BANDAINAMC	Tales of Berseria - Win - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam	"149.39"	9876	Games	Games - role playing game (RPG)		Live	1/26/2017 12:00:00 AM CET
4139550	775880	FERAL	Rome Total War - Alexander Expansion Pack - Mac - download - ESD	"14.51"	9876	Games	Games - strategy / tactics / wargame		Live	2/27/2014 12:00:00 AM CET
4140175	777944	THQ	Panzer Tactics HD - Win - ESD	"28.79"	9876	Games	Games - strategy / tactics / wargame		Live	5/22/2014 12:00:00 AM CET
4140176	777976	FERAL	LEGO Marvel Super Heroes - Mac - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"58.13"	9876	Games	Games - action		Live	6/18/2014 12:00:00 AM CET
4140179	786851	FERAL	GRID 2 Reloaded Edition - Mac - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"130.18"	9876	Games	Games - racing / driving		Live	9/25/2014 12:00:00 AM CET
4140182	787723	THQ	Painkiller Complete Pack - Mac, Win, Linux - ESD	"201.81"	9876	Games	Games - action		Live	12/13/2013 12:00:00 AM CET
4140185	789421	PARADOXINT	Crusader Kings II: Way of Life - Mac, Win, Linux - download - ESD	"22.58"	9876	Games	Gry - strategiczne / taktyczne / wojenne		Live	12/16/2014 12:00:00 AM CET
4140189	791728	THQ	Broken Age - Mac, Win, Linux - ESD	"57.63"	9876	Games	Games - adventure		Live	1/28/2014 12:00:00 AM CET
4140190	796453	THQ	Legend of Kay - Anniversary Edition - Mac, Win - ESD - angielski	"57.63"	9876	Games	Gry - akcja		Live	7/28/2015 12:00:00 AM CET
4140192	675286	THQ	Pusher - Win - ESD	"14.37"	9876	Games	Games - miscellaneous / entertainment / educational		Live	
4140198	763391	THQ	Expeditions Conquistador - Mac, Win, Linux - ESD - angielski	"57.63"	9876	Games	Games - role playing game (RPG)		Live	5/30/2013 12:00:00 AM CET
4140203	800971	ATARI	RollerCoaster Tycoon World - Win - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"69.26"	9876	Games	Games - strategy / tactics / wargame		Live	11/16/2016 12:00:00 AM CET
4140209	774804	FERAL	Tomb Raider - Mac - download - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam	"58.13"	9876	Games	Games - action		Live	1/30/2014 12:00:00 AM CET
4140210	775369	FERAL	Tomb Raider DLC Collection - Mac - download - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam	"55.23"	9876	Games	Games - action	2000004062026	Live	1/30/2014 12:00:00 AM CET
4140211	806977	FERAL	LEGO Marvels Avengers - Mac - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"87.19"	9876	Games	Gry - akcja		Live	3/10/2016 12:00:00 AM CET
4140212	807715	ATARI	Atari Vault - Win - download - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"21.64"	9876	Games	Games - miscellaneous / entertainment / educational		Live	3/24/2016 12:00:00 AM CET
4140213	807821	KONAMI	Vista/Win XP/7 32/64 bits/8 32/64 bits/WIN 10 32 bits/WIN 10 64 bits/Mac OS X	"57.65"	9876	Games		2000004208073	Live	1/9/2014 12:00:00 AM CET
4140214	808511	THQ	Codename Panzers Bundle - Win - ESD - angielski	"86.47"	9876	Games	Games - strategy / tactics / wargame		Live	2/18/2016 12:00:00 AM CET
4140215	808563	THQ	Battle Worlds Kronos - Win - ESD	"57.63"	9876	Games	Games - strategy / tactics / wargame		Live	11/4/2013 12:00:00 AM CET
4140218	816009	THQ	Titan Quest - Anniversary Edition - Win - ESD - angielski	"57.63"	9876	Games	Games - role playing game (RPG)		Live	8/31/2016 12:00:00 AM CET
4140219	816252	FERAL	Mafia II - Deluxe Edition - Mac - download - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam	"115.73"	9876	Games	Games - action	2000004242008	Live	8/12/2016 12:00:00 AM CET
4140222	818490	THQ	Super Dungeon Bros - Win - ESD - angielski	"57.63"	9876	Games	Games - action		Live	11/1/2016 12:00:00 AM CET
4140224	819690	FERAL	Life is Strange - Mac - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"58.13"	9876	Games	Games - adventure		Live	7/21/2016 12:00:00 AM CET
4140230	804372	FERAL	Thief Master Thief Edition - Mac - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"95.95"	9876	Games	Gry - akcja		Live	11/27/2015 12:00:00 AM CET
4140231	804668	FERAL	GRID Autosport - Mac - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"115.69"	9876	Games	Games - racing / driving	2000004184049	Live	12/10/2015 12:00:00 AM CET
4140237	778127	FERAL	Hitman Absolution - Elite Edition - Mac - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"72.68"	9876	Games	Gry - akcja		Live	5/15/2014 12:00:00 AM CET
4140239	782612	FERAL	Total War Shogun 2 Collection - Mac - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"130.18"	9876	Games	Games - strategy / tactics / wargame		Live	7/31/2014 12:00:00 AM CET
4140241	790239	FERAL	Total War Shogun 2 - Fall of the Samurai Collection - Mac - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"101.77"	9876	Games	Games - strategy / tactics / wargame	2000004118082	Live	12/18/2014 12:00:00 AM CET
4140242	791659	THQ	The Book of Unwritten Tales 2 Almanac Edition - Mac, Win, Linux - ESD - angielski	"100.89"	9876	Games	Games - action	2000004127091	Live	2/20/2015 12:00:00 AM CET
4140245	675288	THQ	Ski Racing 2005 featuring Hermann Maier - Win - ESD - angielski	"14.37"	9876	Games	Games - sports		Live	
4140246	761634	THQ	Painkiller Hell & Damnation Operation - Zombie Bunker - Win - ESD	"20.14"	9876	Games	Gry - akcja		Live	3/29/2013 12:00:00 AM CET
4140248	763453	THQ	The Raven Legacy of a Master Thief - Digital Deluxe Edition - Mac, Win, Linux - ESD - angielski	"72.05"	9876	Games	Games - adventure	2000004019082	Live	7/23/2013 12:00:00 AM CET
4140250	770280	THQ	Painkiller Hell & Damnation Demonic Vacation At The Blood Sea - Win - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"20.14"	9876	Games	Games - action	2000004044008	Live	11/10/2013 12:00:00 AM CET
4140251	774097	THQ	Painkiller Hell & Damnation City Critters - Win - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"20.14"	9876	Games	Games - action		Live	12/13/2013 12:00:00 AM CET
4140252	774515	THQ	Spellforce 2: Demons of the Past - Win - ESD - angielski	"57.63"	9876	Games	Games - role playing game (RPG)		Live	1/16/2014 12:00:00 AM CET
4140332	764484	THQ	Painkiller Hell & Damnation Full Metal Rocket - Win - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"20.14"	9876	Games	Gry - akcja		Live	3/29/2013 12:00:00 AM CET
4140333	764485	THQ	Painkiller Hell & Damnation Heavens Above - Win - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"28.79"	9876	Games	Games - action	2000004028091	Live	4/26/2013 12:00:00 AM CET
4140337	801224	FERAL	Middle-Earth Shadow of Mordor Game of the Year Edition - Mac - download - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"58.13"	9876	Games	Games - action		Live	5/7/2015 12:00:00 AM CET
4140338	801944	FERAL	Company of Heroes 2: Case Blue Mission Pack - Mac - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"29.04"	9876	Games	Gry - strategiczne / taktyczne / wojenne		Live	8/27/2015 12:00:00 AM CET
4140340	801995	THQ	The Book of Unwritten Tales Collection - Win - ESD - angielski	"201.81"	9876	Games	Games - adventure		Live	2/19/2015 12:00:00 AM CET
4140341	768785	THQ	Deadfall Adventures - Digital Deluxe Edition - Win - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"72.05"	9876	Games	Games - action		Live	11/15/2013 12:00:00 AM CET
4140342	805834	FERAL	XCOM 2 Reinforcement Pack - Season Pass - Mac - download - ESD	"58.13"	9876	Games	Games - strategy / tactics / wargame	2000004193058	Live	2/5/2016 12:00:00 AM CET
4140343	807677	FERAL	Sleeping Dogs - Definitive Edition - Mac - ESD - mo¿esz wykorzystaæ wy³¹cznie za pomoc¹ wa¿nego konta Steam - angielski	"87.19"	9876	Games	Gry - akcja		Live	3/31/2016 12:00:00 AM CET
4140346	807807	KONAMI	Castlevania Lords of Shadow Ultimate Editon - Win - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"72.08"	9876	Games	Games - action		Live	8/27/2013 12:00:00 AM CET
4140347	807837	KONAMI	Metal Gear Solid V: Ground Zeroes - Win - ESD	"57.65"	9876	Games	Games - action		Live	12/18/2014 12:00:00 AM CET
4140349	809620	THQ	Ori and the Blind Forest - Definitive Edition - Win - ESD - angielski	"57.63"	9876	Games	Gry - akcja		Live	6/14/2016 12:00:00 AM CET
4140350	811608	FERAL	LEGO Star Wars The Force Awakens - Mac - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"87.19"	9876	Games	Gry - akcja	2000004226091	Live	6/28/2016 12:00:00 AM CET
4140352	819545	THQ	The Dwarves - Digital Deluxe Edition - Mac, Win, Linux - ESD - angielski	"144.15"	9876	Games	Games - role playing game (RPG)		Live	12/1/2016 12:00:00 AM CET
4140354	802786	FERAL	XCOM: Enemy Unknown - The Complete Edition - Mac - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"87.19"	9876	Games	Gry - strategiczne / taktyczne / wojenne		Live	5/19/2014 12:00:00 AM CET
4140355	802890	THQ	Darksiders II Deathinitive Edition - Win - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"86.47"	9876	Games	Games - action		Live	11/5/2015 12:00:00 AM CET
4140357	805564	FERAL	GRID Autosport Season Pass - Mac - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"87.19"	9876	Games	Games - racing / driving		Live	12/10/2015 12:00:00 AM CET
4141744	820563	GM 2KGAMES	Sid Meiers Civilization VI Vikings Scenario Pack - Win - download - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"13.49"	9876	Games	Games - strategy / tactics / wargame		Live	12/21/2016 12:00:00 AM CET
4141745	820555	GM 2KGAMES	Sid Meiers Civilization VI Poland Civilization & Scenario Pack - Win - download - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"13.49"	9876	Games	Gry - strategiczne / taktyczne / wojenne		Live	12/21/2016 12:00:00 AM CET
4143542	806907	KONAMI	Metal Gear Solid V: The Phantom Pain - Win - download - ESD	"82.99"	9876	Games	Gry - akcja		Live	9/1/2015 12:00:00 AM CET
4145336	820620	DISNEY	Star Wars X-Wing Bundle - Win - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"79.94"	9876	Games	Games - simulation		Live	4/28/2015 12:00:00 AM CET
4148997	821138	BANDAINAMC	Tekken 7 - Win - ESD	"119.53"	9876	Games	Gry - akcja		Live	6/2/2017 12:00:00 AM CET
4148999	791388	PARADOXINT	Europa Universalis IV El Dorado - Mac, Win, Linux - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam	"42.36"	9876	Games	Gry - strategiczne / taktyczne / wojenne		Live	2/26/2015 12:00:00 AM CET
4149000	791612	PARADOXINT	Magicka 2 - Mac, Win, Linux - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam	"42.36"	9876	Games	Gry - akcja		Live	5/26/2015 12:00:00 AM CET
4149071	808976	PARADOXINT	Hearts of Iron IV Cadet Edition - Mac, Win, Linux - ESD - angielski	"113.05"	9876	Games			Live	6/6/2016 12:00:00 AM CET
4149521	791619	PARADOXINT	Magicka 2 - Deluxe Edition - Mac, Win, Linux - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam	"67.81"	9876	Games	Gry - akcja		Live	5/26/2015 12:00:00 AM CET
4149522	796022	PARADOXINT	Crusader Kings II: Horse Lords - Mac, Win, Linux - download - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"42.36"	9876	Games	Games - strategy / tactics / wargame		Live	7/14/2015 12:00:00 AM CET
4149524	802027	PARADOXINT	Knights of Pen & Paper II - Mac, Win, Linux - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"22.62"	9876	Games	Games - role playing game (RPG)		Live	10/20/2015 12:00:00 AM CET
4149525	804205	PARADOXINT	Magicka 2: Ice, Death and Fury - Mac, Win, Linux - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam	"28.23"	9876	Games	Games - action		Live	12/15/2015 12:00:00 AM CET
4149526	805644	PARADOXINT	Crusader Kings II: Conclave - Mac, Win, Linux - ESD - angielski	"42.36"	9876	Games	Games - strategy / tactics / wargame		Live	2/2/2016 12:00:00 AM CET
4149527	805825	PARADOXINT	Cities Skylines Snowfall - Mac, Win, Linux - ESD	"36.72"	9876	Games	Games - strategy / tactics / wargame		Live	2/18/2016 12:00:00 AM CET
4149528	808158	PARADOXINT	Stellaris - Mac, Win, Linux - ESD	"113.05"	9876	Games			Live	5/9/2016 12:00:00 AM CET
4149530	808174	PARADOXINT	Stellaris Galaxy Edition - Mac, Win, Linux - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"197.88"	9876	Games			Live	5/9/2016 12:00:00 AM CET
4149531	818230	PARADOXINT	Tyranny - Commander Edition - Mac, Win, Linux - download - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam	"84.79"	9876	Games	Games - role playing game (RPG)		Live	11/10/2016 12:00:00 AM CET
4149535	809000	PARADOXINT	Hearts of Iron IV: Colonel Edition - Mac, Win, Linux - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"141.33"	9876	Games		2000004217082	Live	6/6/2016 12:00:00 AM CET
4149536	813069	PARADOXINT	Crusader Kings II: The Reapers Due Collection - Mac, Win, Linux - ESD - angielski	"39.59"	9876	Games	Gry - strategiczne / taktyczne / wojenne		Live	8/25/2016 12:00:00 AM CET
4149537	817002	PARADOXINT	Cities Skylines Content Creator Pack: Art Deco - Mac, Win, Linux - ESD	"14.13"	9876	Games	Games - simulation		Live	9/13/2016 12:00:00 AM CET
4149538	787516	PARADOXINT	Warlock 2: Wrath of the Nagas - Win - ESD	"42.36"	9876	Games	Gry - strategiczne / taktyczne / wojenne		Live	10/21/2014 12:00:00 AM CET
4149539	787843	PARADOXINT	Pillars of Eternity - Hero Edition - Mac, Win, Linux - ESD	"79.17"	9876	Games	Games - role playing game (RPG)	2000004109073	Live	3/26/2015 12:00:00 AM CET
4149540	788631	PARADOXINT	Knights of Pen & Paper +1 Deluxier Edition - Mac, Win, Linux - ESD	"56.50"	9876	Games	Games - role playing game (RPG)		Live	10/24/2014 12:00:00 AM CET
